,Cylinders,Displacement,Weight_in_lbs,Horsepower,decade
0,0.9946627850557985,0.004087348650839916,0.3844589096826687,0.3844589096826687,201
1,4.894468704512373,0.03980342553522846,0.024410089503661504,0.024410089503661504,201
2,8.706331877729259,3.573542732285974,0.36411716842961744,0.36411716842961744,201
3,7.134885977680739,0.0013969676461887048,0.7119609438567942,0.7119609438567942,201
4,7.261644832605532,3.4618665396400745,0.2074857607811228,0.2074857607811228,198
5,8.395803008248425,3.167447486300885,2.2904800650935715,2.2904800650935715,201
6,6.86741872877244,4.091314170916961,0.6712774613506917,0.6712774613506917,201
7,7.074235807860263,6.152247544291285,4.8331977217249795,4.8331977217249795,201
8,4.208515283842796,8.233485679964863,0.22375915378356384,0.22375915378356384,200
9,6.1153566229985445,0.7907750591731535,2.6566314076484945,2.6566314076484945,201
10,8.509825327510917,0.023255044261336098,1.1065907241659882,1.1065907241659882,201
11,6.208151382823872,0.47605124353470984,0.5044751830756712,0.5044751830756712,199
12,7.3277535177098505,7.086266610056989,0.34987794955248164,0.34987794955248164,200
13,7.16945657447841,0.46082267181026915,1.985353946297803,1.985353946297803,201
14,3.3618389131489574,9.421314274471248,1.4320585842148084,1.4320585842148084,201
15,3.3879184861717615,0.8760550608300222,0.23393002441008948,0.23393002441008948,201
16,8.113173216885007,0.001498491457684977,0.811635475996745,0.811635475996745,202
17,7.031174187287724,2.324799850881826,0.8197721724979655,0.8197721724979655,201
18,5.467612809315867,2.1725141336374176,4.934906427990236,4.934906427990236,201
19,5.494298884036875,0.09635218853865204,0.7872253864930836,0.7872253864930836,200
20,3.2878457059679764,9.827409520456337,1.822620016273393,1.822620016273393,201
21,4.304949053857351,0.3125979070257118,4.3653376729048,4.3653376729048,199
22,8.103469189713731,0.8598112509906186,1.45646867371847,1.45646867371847,201
23,6.758248423095585,0.031478472992534146,1.985353946297803,1.985353946297803,201
24,7.579451722464824,2.2029712770862995,5.463791700569568,5.463791700569568,201
25,6.874090247452694,2.34510461318108,5.768917819365338,5.768917819365338,201
26,8.995633187772928,1.5532188835101577,2.615947925142392,2.615947925142392,200
27,8.23083454633673,0.08213885492917394,0.3173311635475996,0.3173311635475996,201
28,6.495026686074721,0.011478282127768531,0.21969080553295361,0.21969080553295361,201
29,7.772925764192141,0.062138664064408336,1.985353946297803,1.985353946297803,201
30,4.486293061620573,6.7816951755681725,0.2868185516680227,0.2868185516680227,201
31,7.196749150897624,0.02528552049126154,0.6204231082180633,0.6204231082180633,201
32,7.689228529839884,1.0009293489704367,0.8665581773799836,0.8665581773799836,201
33,6.589034449296459,1.7765712688019561,7.721724979658258,7.721724979658258,200
34,7.022683163512858,0.4080302898322075,1.2205044751830756,1.2205044751830756,199
35,4.7046336729742855,6.416209454181593,0.34987794955248164,0.34987794955248164,200
36,6.180252304706454,3.2182093920490207,0.2969894222945484,0.2969894222945484,201
37,5.443959243085882,0.3461007648194815,3.327908868999186,3.327908868999186,201
38,2.7480591945657453,10.0,0.7119609438567942,0.7119609438567942,201
39,7.864507520621058,0.17249504716085617,0.6183889340927583,0.6183889340927583,201
40,8.062833575934013,0.11259599837805559,0.7750203417412529,0.7750203417412529,201
41,6.89774381368268,0.8831617276347612,0.2135882831570382,0.2135882831570382,200
42,3.3860989810771476,2.294342707432944,0.2013832384052074,0.2013832384052074,199
43,8.765769044153323,2.619218904221015,3.9178193653376727,3.9178193653376727,201
44,7.8578360019408064,1.2689522113205953,5.179007323026851,5.179007323026851,201
45,7.261038330907327,1.4516950720138855,1.7005695687550855,1.7005695687550855,201
46,8.962275594371665,1.5430665023605303,2.7379983726606993,2.7379983726606993,201
47,7.361111111111112,0.2993998115311964,0.22782750203417407,0.22782750203417407,201
48,9.318898592916062,3.0050093879068496,3.490642799023596,3.490642799023596,201
49,8.023410965550704,0.04883904475839669,0.04882017900732301,0.04882017900732301,201
50,4.193959243085882,3.319733203545293,2.8803905614320584,2.8803905614320584,201
51,3.9331635128578366,1.6750474573056842,3.043124491456468,3.043124491456468,201
52,7.241630276564775,0.5227521968229951,4.52807160292921,4.52807160292921,201
53,7.609170305676857,1.0963617317769327,0.4780309194467045,0.4780309194467045,201
54,6.490781174187289,0.25066838201298575,0.19528071602929212,0.19528071602929212,201
55,5.938864628820962,0.006513767745600822,5.80960130187144,5.80960130187144,200
56,6.189349830179526,0.8303693456566996,0.32139951179820986,0.32139951179820986,201
57,3.7973071324599705,0.8405217268063269,2.7176566314076482,2.7176566314076482,201
58,10.0,0.318689335715488,0.5248169243287225,0.5248169243287225,201
59,8.094371664240661,1.888247461447856,0.402766476810415,0.402766476810415,201
60,7.656477438136827,0.6293521988940809,0.6692432872253864,0.6692432872253864,201
61,7.339277049975741,0.05909294971952018,3.87713588283157,3.87713588283157,201
62,9.428068898592917,0.8405217268063269,1.393409275834011,1.393409275834011,201
63,8.16957787481805,3.208057010899394,4.141578519121237,4.141578519121237,201
64,9.141193595342067,0.9653960149467417,6.216436126932465,6.216436126932465,201
65,6.109291606016497,1.0862093506273054,0.3763222131814483,0.3763222131814483,201
66,8.216278505579815,0.05117409242281094,8.393002441008951,8.393002441008951,201
67,7.373847646773411,0.21716552421921592,3.287225386493084,3.287225386493084,200
68,6.794638524987869,0.27604933488705374,0.28275020341741247,0.28275020341741247,199
69,5.687772925764193,7.736019003633131,0.15052888527257932,0.15052888527257932,201
70,8.643255701115963,0.01665599651407841,2.7379983726606993,2.7379983726606993,200
71,7.3605046094129065,0.07868704533830069,0.5939788445890968,0.5939788445890968,201
72,2.436923823386706,0.6049864841349756,0.04882017900732301,0.04882017900732301,198
73,8.966521106259098,2.4567808058269796,0.5146460537021968,0.5146460537021968,202
74,8.356380397865115,0.3785883844982886,0.5065093572009762,0.5065093572009762,201
75,7.858442503639011,1.583676026959039,0.2888527257933279,0.2888527257933279,201
76,7.1712760795730235,0.0003340133398227354,0.500406834825061,0.500406834825061,201
77,7.4599708879184865,2.7207427157172877,2.270138323840521,2.270138323840521,201
78,6.7170063076176625,0.46285314804019456,4.873881204231082,4.873881204231082,200
79,4.099951479864145,1.918704604896737,0.31529698942229445,0.31529698942229445,202
80,7.419941775836973,0.6841750571020677,0.8930024410089501,0.8930024410089501,201
81,3.2993692382338677,3.025314150206104,0.17900732302685105,0.17900732302685105,199
82,5.365720524017467,0.4334112427062756,2.432872253864931,2.432872253864931,200
83,8.124090247452694,0.05757009254707609,0.6672091131000812,0.6672091131000812,201
84,7.667394468704513,0.36335981277384777,6.196094385679414,6.196094385679414,201
85,6.553250849102378,0.04386437799507935,1.903986981285598,1.903986981285598,201
86,6.468947113051917,2.314647469732199,7.396257119609437,7.396257119609437,201
87,8.074963609898107,0.023153520449839822,0.16680227827502025,0.16680227827502025,201
88,5.093401261523533,0.11564171272294377,4.731489015459723,4.731489015459723,201
89,5.670184376516254,1.6039807892582936,1.8022782750203414,1.8022782750203414,201
90,8.141678796700631,3.411104633891938,2.8803905614320584,2.8803905614320584,201
91,8.025230470645319,1.7359617442034474,0.3620829943043124,0.3620829943043124,201
92,8.013706938379428,1.4719998343131397,0.7038242473555736,0.7038242473555736,201
93,6.366448326055314,0.20599790495462597,0.33157038242473547,0.33157038242473547,199
94,7.90938864628821,0.04701161615146379,1.438161106590724,1.438161106590724,201
95,6.787360504609414,0.02559009192575036,3.9991863303498776,3.9991863303498776,199
96,8.970160116448326,3.817199879877027,0.3336045565500407,0.3336045565500407,201
97,8.27147016011645,0.0014680343142360953,0.8645240032546785,0.8645240032546785,201
98,5.444565744784087,0.12477885575760825,6.724979658258746,6.724979658258746,198
99,5.858199902959729,1.2587998301709682,0.8584214808787632,0.8584214808787632,201
100,5.4287967006307625,0.18569314265537154,0.6082180634662326,0.6082180634662326,201
101,8.195657447840855,0.417167432866872,4.222945484133441,4.222945484133441,201
102,8.067685589519652,0.27503409677209106,0.22782750203417407,0.22782750203417407,201
103,8.97561863173217,0.04305218750310918,0.842148087876322,0.842148087876322,201
104,8.124696749150898,0.3359483836698543,0.4902359641985354,0.4902359641985354,201
105,7.943959243085882,3.5126284453882106,0.014239218877135865,0.014239218877135865,201
106,7.4745269286754015,0.06335694980236362,0.22782750203417407,0.22782750203417407,200
107,6.337336244541486,1.2181903055724592,0.0,0.0,199
108,8.629912663755459,0.08802723599595774,0.5553295362082994,0.5553295362082994,201
109,9.089640950994664,3.4415617773408194,0.47192839707078926,0.47192839707078926,201
110,7.139737991266378,1.614133170407921,0.6427990235964196,0.6427990235964196,201
111,7.780810286268802,0.8364607743464759,0.7485760781122863,0.7485760781122863,198
112,8.774260067928191,0.3653902890037733,0.7648494711147273,0.7648494711147273,201
113,4.981804949053858,0.0214276156544032,1.0638730675345809,1.0638730675345809,200
114,6.297913634158176,0.14812933240175086,0.1566314076484946,0.1566314076484946,201
115,7.644347404172732,0.7552417251494582,5.707892595606184,5.707892595606184,201
116,3.3697234352256196,0.0012446819289442966,0.6570382424735556,0.6570382424735556,198
117,4.463852498786998,2.507542711575116,0.02644426362896662,0.02644426362896662,199
118,8.266011644832608,0.011782853562257348,0.3946297803091944,0.3946297803091944,200
119,5.26018922852984,1.28925697361985,0.24206672091130993,0.24206672091130993,198
120,7.190684133915576,0.1796017139655952,4.3449959316517495,4.3449959316517495,199
121,6.1541727316836505,0.14609885617182541,0.4678600488201789,0.4678600488201789,201
122,5.405749636098981,1.2689522113205953,0.22579332790886888,0.22579332790886888,201
123,7.248908296943233,0.49838648206388975,1.2530512611879574,1.2530512611879574,201
124,0.8139252789907826,7.005047560859971,5.97233523189585,5.97233523189585,201
125,7.249514798641437,0.18569314265537154,0.4617575264442636,0.4617575264442636,200
126,8.067685589519652,0.27909504923194195,4.650122050447518,4.650122050447518,201
127,6.752183406113538,3.8984189290740447,0.03661513425549225,0.03661513425549225,201
128,7.933042212518196,0.1552359992064899,0.05085435313262812,0.05085435313262812,201
129,7.881489568170792,0.7247845817005767,0.08340113913751016,0.08340113913751016,200
130,6.048034934497818,0.01665599651407841,1.2327095199349065,1.2327095199349065,199
131,4.212154294032024,7.695409479034623,0.24816924328722537,0.24816924328722537,201
132,5.5992236778262985,2.598914141921761,0.23799837266069973,0.23799837266069973,199
133,7.022683163512858,2.4263236623780977,2.432872253864931,2.432872253864931,201
134,6.156598738476468,2.598914141921761,0.03458096013018715,0.03458096013018715,200
135,8.51649684619117,0.0808190453797224,2.229454841334418,2.229454841334418,201
136,8.056162057253761,0.017265139383056044,0.35801464605370215,0.35801464605370215,201
137,8.360019408054344,0.9136188710836428,1.6598860862489826,1.6598860862489826,201
138,8.222343522561864,0.5928036267554229,1.1879576891781936,1.1879576891781936,201
139,8.028262979136343,0.03188456823851923,0.5105777054515866,0.5105777054515866,201
140,6.228772440562834,1.573523645809412,7.274206672091132,7.274206672091132,201
141,3.496482290150413,8.36546663491002,0.2624084621643612,0.2624084621643612,201
142,5.9449296458030085,4.091314170916961,7.660699755899105,7.660699755899105,199
143,6.749757399320719,0.9735179198664434,3.0024410089503655,3.0024410089503655,200
144,4.815623483745756,0.9186950616584565,0.13425549227013828,0.13425549227013828,201
145,5.324478408539544,0.43239600459131283,0.27664768104149706,0.27664768104149706,201
146,6.458030082484231,0.07675809291987153,0.34987794955248164,0.34987794955248164,200
147,6.348859776807375,0.17147980904589344,10.0,10.0,200
148,7.2385977680737525,5.786857255287513e-05,0.03254678600488203,0.03254678600488203,201
149,8.235080058224163,1.5938284081086664,4.141578519121237,4.141578519121237,201
150,8.86584182435711,0.107519807803242,0.11187957689178188,0.11187957689178188,201
151,5.27413876758855,7.390838044545806,0.40480065093572,0.40480065093572,202
152,7.366569626394954,4.2029903635628605,0.19121236777868175,0.19121236777868175,201
153,5.877607957302281,0.781637916138489,6.297803091944669,6.297803091944669,201
154,7.558830664725862,0.0,0.10781122864117165,0.10781122864117165,200
155,8.153202328966522,3.390799871592683,1.3222131814483318,1.3222131814483318,201
156,7.754730713245999,3.5329332076874644,8.3726606997559,8.3726606997559,202
157,6.647258612324115,1.3806284039664949,3.287225386493084,3.287225386493084,200
158,8.108321203299369,0.3684360033486614,0.4739625711960943,0.4739625711960943,201
159,5.69262493934983,0.2009217143798124,5.1179820992676985,5.1179820992676985,200
160,7.3229015041242125,2.1725141336374176,0.2888527257933279,0.2888527257933279,201
161,6.866812227074237,0.07290018808301318,1.680227827502034,1.680227827502034,201
162,5.34934497816594,0.01848342512101131,1.472742066720911,1.472742066720911,199
163,8.224163027656479,0.04965123525036686,0.19528071602929212,0.19528071602929212,197
164,7.69771955361475,0.005508682011787727,0.5349877949552482,0.5349877949552482,199
165,6.8352741387675895,0.13290076067731002,5.01627339300244,5.01627339300244,201
166,6.6508976225133445,0.0023715962365529176,1.3405207485760782,1.3405207485760782,201
167,3.05980106744299,1.7055046007545658,0.10781122864117165,0.10781122864117165,200
168,6.913512857836003,0.07350933095199083,0.6529698942229455,0.6529698942229455,201
169,5.962518195050947,0.2953388590713455,1.0842148087876322,1.0842148087876322,200
170,7.691654536632704,0.30447600210600995,0.15866558177379977,0.15866558177379977,201
171,7.364143619602136,0.7897598210581908,5.260374288039057,5.260374288039057,200
172,6.460456089277051,4.446647511153913,0.21155410903173302,0.21155410903173302,201
173,8.998059194565746,0.905496966163941,0.9947111472742065,0.9947111472742065,201
174,3.3412178554099965,0.5288436255127714,1.019121236777868,1.019121236777868,200
175,6.597525473071325,1.3603236416672404,0.2888527257933279,0.2888527257933279,200
176,6.4653081028626875,4.446647511153913,2.982099267697315,2.982099267697315,201
177,3.296943231441048,4.081161789767334,0.8218063466232707,0.8218063466232707,201
178,6.962032993692383,0.002249767662757391,0.18104149715215623,0.18104149715215623,200
179,4.401989325570112,0.0936110456282527,1.1106590724165986,1.1106590724165986,201
180,6.945657447840855,2.030380797542637,2.554922701383238,2.554922701383238,201
181,2.5897622513343044,7.238552327301397,2.6362896663954434,2.6362896663954434,201
182,8.754852013585639,0.7897598210581908,3.449959316517493,3.449959316517493,201
183,7.814774381368269,0.5288436255127714,0.5878763222131813,0.5878763222131813,201
184,8.374575448811258,4.355276080807268,0.34377542717656634,0.34377542717656634,201
185,7.424793789422611,0.2963540971863082,7.925142392188771,7.925142392188771,201
186,3.740902474526929,3.431409396191192,0.9072416598860862,0.9072416598860862,201
187,7.070596797671035,0.974533157981406,0.713995117982099,0.713995117982099,200
188,6.492600679281903,3.319733203545293,0.5878763222131813,0.5878763222131813,201
189,6.601164483260553,0.4943255296040389,2.392188771358828,2.392188771358828,201
190,8.503153808830666,1.888247461447856,0.3458096013018714,0.3458096013018714,201
191,8.808224163027658,1.6445903138568023,1.3832384052074855,1.3832384052074855,201
192,7.027535177098497,0.05076799717682586,0.683482506102522,0.683482506102522,201
193,6.8455846676370715,0.4770664816496727,1.2449145646867368,1.2449145646867368,201
194,4.700994662785057,2.96439986330834,0.3112286411716842,0.3112286411716842,197
195,6.29973313925279,0.4912798152591507,6.074043938161106,6.074043938161106,201
196,7.0202571567200405,0.6770683902973286,1.5154597233523188,1.5154597233523188,201
197,7.21797671033479,0.018381901309515038,0.6753458096013016,0.6753458096013016,201
198,8.535298398835517,0.46082267181026915,1.3974776240846216,1.3974776240846216,201
199,6.491994177583697,0.14406837994189997,0.37021969080553285,0.37021969080553285,201
200,7.214944201843766,3.4720189207897016,0.1464605370219691,0.1464605370219691,198
201,2.46421639980592,2.4770855681262343,0.12408462164361264,0.12408462164361264,197
202,7.393255701115963,1.065904588328051,8.454027664768105,8.454027664768105,199
203,6.4471130519165465,5.157314191627819,2.229454841334418,2.229454841334418,201
204,8.533478893740904,0.2405160008633585,0.4861676159479251,0.4861676159479251,201
205,9.221858321203301,0.07026056898411011,2.6566314076484945,2.6566314076484945,201
206,5.556162057253761,0.9562588719120773,0.581773799837266,0.581773799837266,201
207,7.996724890829697,0.045793330413508526,0.2868185516680227,0.2868185516680227,201
208,6.724890829694324,1.9390093671959918,1.3628966639544342,1.3628966639544342,201
209,7.357472100921882,1.4110855474153765,0.16273393002441,0.16273393002441,201
210,6.621179039301311,2.0811427032907726,0.6448331977217248,0.6448331977217248,200
211,6.226346433770016,0.032290663484504316,0.19324654190398693,0.19324654190398693,201
212,6.790999514798644,0.029143425328119886,0.2624084621643612,0.2624084621643612,201
213,6.393740902474528,0.02335656807283237,0.3742880390561431,0.3742880390561431,201
214,5.619844735565261,0.05685942586660219,0.9641985353946296,0.9641985353946296,201
215,6.728529839883553,3.431409396191192,5.260374288039057,5.260374288039057,201
216,7.711062590975255,3.1471427240016303,0.3824247355573637,0.3824247355573637,201
217,4.450509461426493,3.928876072522926,0.1383238405207485,0.1383238405207485,197
218,8.445536147501214,0.49534076771900165,2.8397070789259553,2.8397070789259553,201
219,6.619359534206697,3.5227808265378373,0.6143205858421481,0.6143205858421481,201
220,4.885371179039303,0.035640949263881304,0.8441822620016272,0.8441822620016272,199
221,0.0,8.598971401351443,1.0414971521562244,1.0414971521562244,200
222,6.000727802037847,0.2110740955294396,5.341741253051261,5.341741253051261,200
223,8.476467734109656,0.552194102156914,3.9585028478437745,3.9585028478437745,201
224,5.078238719068414,0.32376552629030164,0.02847843775427173,0.02847843775427173,201
225,8.726346433770015,0.1643731422411544,1.3222131814483318,1.3222131814483318,201
226,7.186438622028142,1.817180793400465,0.11187957689178188,0.11187957689178188,201
227,8.361232411450754,0.8100645833574451,0.9194467046379168,0.9194467046379168,201
228,7.612809315866086,0.4922950533741135,0.7851912123677786,0.7851912123677786,201
229,4.48447355652596,8.335009491461136,0.4800650935720097,0.4800650935720097,200
230,1.3233867054827766,1.0354474448791693,0.661106590724166,0.661106590724166,201
231,5.67079087821446,0.16132742789626622,3.043124491456468,3.043124491456468,201
232,6.72064531780689,2.2131236582359266,0.1464605370219691,0.1464605370219691,200
233,9.352256186317323,0.93493887149786,0.4943043124491456,0.4943043124491456,201
234,3.887069383794276,7.065961847757735,6.826688364524003,6.826688364524003,201
235,4.372270742358079,2.944095101009086,0.3885272579332789,0.3885272579332789,201
236,8.287239204269772,0.05086952098832213,1.3771358828315703,1.3771358828315703,201
237,8.855531295487628,0.9501674432223007,2.270138323840521,2.270138323840521,201
238,6.21300339640951,1.8679426991486012,2.3718470301057764,2.3718470301057764,200
239,8.818534691897138,0.02965104438560124,0.728234336859235,0.728234336859235,199
240,6.496846191169336,3.4618665396400745,3.6533767290480057,3.6533767290480057,201
241,7.288330907326541,0.03157999680403042,0.43327908868999176,0.43327908868999176,201
242,5.667151868025231,1.6648950761560566,0.9133441822620014,0.9133441822620014,201
243,8.289058709364387,1.0760569694776783,6.44019528071603,6.44019528071603,201
244,5.865477923338186,2.3044950885825712,2.3515052888527257,2.3515052888527257,200
245,8.726952935468221,0.44051790951101466,2.6769731489015456,2.6769731489015456,201
246,7.354439592430859,0.19076933323018516,2.6566314076484945,2.6566314076484945,201
247,8.335759340126152,0.017671234629041133,1.2876322213181446,1.2876322213181446,201
248,5.848495875788453,0.001884281941370811,0.4963384865744508,0.4963384865744508,201
249,5.910965550703543,2.1928188959366723,0.3864930838079739,0.3864930838079739,200
